sku;name;quantity;warehouses;locality;quantity;type;locality;quantity;type;;;;;;;;;;;;
9874;Dream Cream 450G, Lola Cosmetics;59;;PI;3;ECOMMERCE;MA;9;ECOMMERCE;;;;;;;;;;;;
24459;Óleo Reparador 10 in 1 Absolut Repair Gold Quinoa Para Cabelos Finos e Ressecados Serie Expert 90 Ml, L´Oreal Professionnel Paris;53;;MA;12;PHYSICAL_STORE;GO;14;ECOMMERCE;MS;1;ECOMMERCE;DF;7;ECOMMERCE;AP;9;ECOMMERCE;RN;10;ECOMMERCE
26290;Shampoo Reparador Absolut Repair Gold Quinoa Serie Expert 300 Ml, L´Oreal Professionnel Paris;66;;PA;18;ECOMMERCE;AL;9;ECOMMERCE;PB;11;PHYSICAL_STORE;PA;11;PHYSICAL_STORE;AC;7;PHYSICAL_STORE;ES;10;PHYSICAL_STORE
14849;Máscara de Tratamento Reparadora Absolut Repair Gold Quinoa Serie Expert 250G, L´Oreal Professionnel Paris;62;;MT;4;PHYSICAL_STORE;ES;12;PHYSICAL_STORE;MG;16;ECOMMERCE;MG;3;PHYSICAL_STORE;RN;8;ECOMMERCE;AM;19;ECOMMERCE
31353;Demon Slayer - Kimetsu No Yaiba Vol. 20;54;;RS;18;PHYSICAL_STORE;RN;5;PHYSICAL_STORE;BA;4;PHYSICAL_STORE;AM;2;ECOMMERCE;PA;12;PHYSICAL_STORE;DF;13;PHYSICAL_STORE
10687;Apple iPhone 13 Pro Max (128 GB) - Dourado;76;;RO;10;ECOMMERCE;PE;15;ECOMMERCE;PI;12;PHYSICAL_STORE;BA;1;ECOMMERCE;;;;;;
41062;ESCRIVANINHA E MESA PARA COMPUTADOR MOOVE Appunto CASTANHO;53;;DF;7;PHYSICAL_STORE;MG;8;PHYSICAL_STORE;AC;17;PHYSICAL_STORE;ES;3;PHYSICAL_STORE;AL;13;ECOMMERCE;MG;5;PHYSICAL_STORE
46157;Capa Capinha Case Premium Preta Translúcida com Proteção de Câmera para iPhone 13, 13 Pro, 13 Pro Max - (C7COMPANY) (iPhone 13 (6.1));76;;AL;4;PHYSICAL_STORE;PA;16;PHYSICAL_STORE;ES;8;PHYSICAL_STORE;BA;16;ECOMMERCE;RJ;12;PHYSICAL_STORE;RN;20;PHYSICAL_STORE
12550;Cama Box King Colchão Molas Ensacadas Espuma Nasa Viscoelástica Ortopédico D33 com Pillow - BF Colchões;47;;CE;12;PHYSICAL_STORE;RR;16;ECOMMERCE;GO;5;ECOMMERCE;MS;3;PHYSICAL_STORE;CE;6;PHYSICAL_STORE;DF;5;ECOMMERCE
15967;Mesa Gamer Madesa 9409 - Branco;77;;BA;16;PHYSICAL_STORE;RJ;17;ECOMMERCE;PE;5;PHYSICAL_STORE;RJ;19;ECOMMERCE;RN;3;ECOMMERCE;GO;17;PHYSICAL_STORE
11216;Apple Watch (45 mm) Pulseira esportiva, Verde brilhante - Padrão;71;;BA;13;PHYSICAL_STORE;MG;3;PHYSICAL_STORE;AL;20;PHYSICAL_STORE;RS;12;ECOMMERCE;MT;19;PHYSICAL_STORE;BA;4;PHYSICAL_STORE
1048;Amaciante Downy Brisa de Verão - 1.5L;67;;RO;12;ECOMMERCE;RJ;20;PHYSICAL_STORE;RS;7;PHYSICAL_STORE;CE;17;ECOMMERCE;MS;2;ECOMMERCE;RN;9;PHYSICAL_STORE
22239;Mesa p/Escritório ME4102 Branco;62;;BA;13;PHYSICAL_STORE;RO;6;ECOMMERCE;RJ;8;PHYSICAL_STORE;AP;4;PHYSICAL_STORE;AL;13;PHYSICAL_STORE;AC;18;PHYSICAL_STORE
40577;Apple Capa transparente com MagSafe (para iPhone 13 Pro);55;;DF;2;PHYSICAL_STORE;;;;;;;;;;;;;;;
1177;Desinfetante Bruto, Lysoform, 5 Litros;47;;MG;7;PHYSICAL_STORE;PI;2;ECOMMERCE;PA;8;ECOMMERCE;RO;1;ECOMMERCE;BA;15;ECOMMERCE;SC;14;PHYSICAL_STORE
38307;Amaciante Concentrado Comfort Hydra Sérum 500 ML, Comfort, 500 Ml;39;;RO;2;ECOMMERCE;PE;3;ECOMMERCE;MG;8;PHYSICAL_STORE;SC;12;PHYSICAL_STORE;ES;4;ECOMMERCE;PI;10;PHYSICAL_STORE
40858;Magic Keyboard com Touch ID e teclado numérico para Mac com processador Apple;62;;AL;17;PHYSICAL_STORE;AM;11;PHYSICAL_STORE;MG;10;ECOMMERCE;GO;2;PHYSICAL_STORE;DF;7;PHYSICAL_STORE;MA;15;ECOMMERCE
41032;Amaciante Concentrado Comfort Proteção Micelar 500 ML, Comfort, 500 ml;0;;SC;0;ECOMMERCE;RJ;0;PHYSICAL_STORE;RR;0;PHYSICAL_STORE;GO;0;PHYSICAL_STORE;DF;0;PHYSICAL_STORE;PE;0;PHYSICAL_STORE
